JPMBB13C17,,301171001,3,20150515,90000000,90000000,20150501,,0.0483334,20231101,0.000113,,,,,0.000005,0.0482154,,,,,362500.5,0,362500.5,,,,,,,,,,,90000000,0,0,0,0,N,,,,,,,,,,,21761731,7957924.8,13803806.2,6615634.49,2.09,0.97,20141231,20880780,5596330,15284450,11026057,1.39,0.99,20131231,,,,,,,,,20130910,365000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,13741806.2,2.08,15222450,1.38,,,X,,,,,,,,,,,,N,,225000000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410001,1,20150515,117582370.9,117411669.3,20150501,,0.04366,20240101,0.000113,,,,,0.000005,0.043542,,,,,427803.86,170701.61,598505.47,,,,,,,,,,,117411669.3,0,0,0,0,N,,,,,,,,,,,32883064,11451799,21431265,13167121,1.63,0.98,20141231,33327307,10380496,22946811,13167121,1.74,0.98,20131231,,,,,,,,,20131115,366000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,20531563,1.56,22047109,1.67,,,X,,,,,,,,,,,,N,,220000000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410002,2,20150515,93900000,93900000,20150501,,0.049127,20231101,0.000213,,,,,0.000005,0.048909,,,,,384418.78,0,384418.78,,,,,,,,,,,93900000,0,0,0,0,N,,,,,,,,,,,11708936,2077209,9631727,4677091,2.06,1,20141231,,,,,,,,,,,,,,,,,125500000,,,,,,,,,20131230,20131230,7,,,,CMSA,,8665319,1.85,,,,,X,,,,,727.15,513024.29,,,,,,N,,93900000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410004,4,20150515,73125000,73125000,20150501,,0.0487,20231201,0.000113,,,,,0.000005,0.048582,,,,,296765.62,0,296765.62,,,,,,,,,,,73125000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,11015710,4123458,6892252,2710459,2.54,0.79,20140101,20140930,20131015,123000000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,,,,,5729809,2.11,N,,,,,,2188512.17,,,,,,N,,73125000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410007,7,20150515,31000000,31000000,20150501,,0.0492,20231101,0.000413,,,,,0.000005,0.048782,,,,,127100,0,127100,,,,,,,,,,,31000000,0,0,0,0,N,,,,,,,,,,,3251572,803278,2448294,1546383,1.58,1,20141231,,,,,,,,,,,,,,,,20130918,51000000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,2310988,1.49,,,,,X,,,,,4.92,59763.97,,,,,,N,,31000000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410008,8,20150515,30000000,30000000,20150501,,0.049875,20231201,0.000313,,,,,0.000005,0.049557,,,,,124687.5,0,124687.5,,,,,,,,,,,30000000,0,197942.61,0,0,N,,,,,,,,,,,4868845,2067137,2801708,1517031,1.85,0.89,20141231,,,,,,,,,,,,,,,,20131009,39000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,2525705,1.66,,,,,X,,,,,1058.02,5025050.77,,,,,,N,,30000000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410009,9,20150515,29376147.08,29336678.15,20150501,,0.048675,20231101,0.000113,,,,,0.000005,0.048557,,,,,119157,39468.93,158625.93,,,,,,,,,,,29336678.15,0,0,0,0,N,,,,,,,,,,,4995104,2540764,2454340,1903511,1.29,0.83,20141231,,,,,,,,,,,,,,,,20130918,43000000,,,,,,,,,20131230,20131230,1,,,,CMSA,20150410,2164366,1.14,,,,,X,,,,,165.06,545174.9,,,,,,N,,30000000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410010,10,20150515,10005000,10005000,20150501,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,41687.5,0,41687.5,,,,,,,,,,,10005000,0,0,0,0,N,,,,,,,,,,,2782658,1507592,1275066,507197,2.51,0.94,20141231,,,,,,,,,,,,,,,,20130918,17300000,,,,,,,,,20131230,20131230,1,,,,CMSA,,1123183,2.21,,,,,X,,,,,50.84,151078.86,,,,,,N,,10005000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410011,11,20150515,9305000,9305000,20150501,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,38770.83,0,38770.83,,,,,,,,,,,9305000,0,0,0,0,N,,,,,,,,,,,2652848,1409019,1243829,471712,2.64,0.94,20141231,,,,,,,,,,,,,,,,20130918,17400000,,,,,,,,,20131230,20131230,1,,,,CMSA,,1122741,2.38,,,,,X,,,,,38.58,111342.45,,,,,,N,,9305000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410012,12,20150515,8940000,8940000,20150501,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,37250,0,37250,,,,,,,,,,,8940000,0,0,0,0,N,,,,,,,,,,,2440247,1273716,1166531,453209,2.57,0.97,20141231,,,,,,,,,,,,,,,,20130918,15200000,,,,,,,,,20131230,20131230,1,,,,CMSA,,1067612,2.36,,,,,X,,,,,35.31,101559.93,,,,,,N,,8940000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410013,13,20150515,25375000,25375000,20150501,,0.0474,20231201,0.000113,,,,,0.000005,0.047282,,,,,100231.25,0,100231.25,,,,,,,,,,,25375000,0,0,0,0,N,,,,,,,,,,,5532300,2183805,3348495,1219480,2.75,0.92,20141231,,,,,,,,,,,,,,,,20131010,39600000,,,,,,,,,20131230,20131230,1,,,,CMSA,,2796171,2.29,,,,,N,,,,,,1876184.36,,,,,,N,,25375000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410018,18,20150515,16000000,16000000,20150501,,0.0482,20231101,0.000113,,,,,0.000005,0.048082,,,,,64266.67,0,64266.67,,,,,,,,,,,16000000,0,0,0,0,N,,,,,,,,,,,2698871,538289,2160582,781912,2.76,1,20141231,,,,,,,,,,,,,,,,20130926,29000000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,20140528,2006456,2.57,,,,,N,,,,,,,,,,,,N,,16000000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410019,19,20150515,15000000,15000000,20150501,,0.048475,20231101,0.000113,,,,,0.000005,0.048357,,,,,60593.75,0,60593.75,,,,,,,,,,,15000000,0,0,0,0,N,,,,,,,,,,,3319421,1757755,1561666,737224,2.12,0.95,20141231,,,,,,,,868735,465425,403310,181781,2.22,0.97,20150101,20150331,20130822,22700000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,1456666,1.98,,,377060,2.07,X,,,,,,67118.53,,,,,,N,,15000000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410020,20,20150515,14394531.02,14376225.41,20150501,,0.0512,20240101,0.000113,,,,,0.000005,0.051082,,,,,61416.67,18305.61,79722.28,,,,,,,,,,,14376225.41,0,0,0,0,N,,,,,,,,,,,2462785,862726,1600059,937368,1.71,1,20141231,,,,,,,,642853,219075,423778,234342,1.81,1,20150101,20150331,20131111,19940000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,1581059,1.69,,,419028,1.79,N,,,,,,31029.72,,,,,,N,,14650000,N,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410021,21,20150515,14021089.1,14002749.81,20150505,,0.0502,20231105,0.000513,,,,,0.000005,0.049682,,,,,58654.89,18339.29,76994.18,,,,,,,,,,,14002749.81,0,0,0,0,N,,,,,,,,,,,2563502,1166896,1396606,923930,1.51,0.96,20141231,,,,,,,,,,,,,,,,20131010,19100000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,1325606,1.43,,,,,X,,,,,245.7,68649.63,,,,,,N,,14310000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410024,24,20150515,12741724.78,12725299.95,20150501,,0.051024,20231101,0.000113,,,,,0.000005,0.050906,,,,,54177.81,16424.83,70602.64,,,,,,,,,,,12725299.95,0,0,0,0,N,,,,,,,,,,,3212803,1758063,1454740,847231,1.72,0.83,20141231,,,,,,,,,,,,,,,,20130924,18100000,,,,,,,,,20131230,20131230,1,,,,CMSA,,1130941,1.33,,,,,N,,,,,8.49,763764.88,,,,,,N,,13000000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410026,26,20150515,11579821.32,11564937.47,20150501,,0.050875,20231201,0.000113,,,,,0.000005,0.050757,,,,,49093.62,14883.85,63977.47,,,,,,,,,,,11564937.47,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,3090478,1959553,1130925,575797,1.96,0.74,20140101,20140930,20131001,19000000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,,,,,1017005,1.77,X,,,,,,222711.21,,,,,,N,,11800000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410027,27,20150515,11372675.83,11356561.89,20150501,,0.04563,20181101,0.000113,,,,,0.000005,0.045512,,,,,43244.6,16113.94,59358.54,,,,,,,,,,,11356561.89,0,0,0,0,N,,,,,,,,,,,2390304,1897928,492376,712302,0.69,0.91,20141231,,,,,,,,,,,,,,,,20130619,15700000,,,,,,,,,20131230,20131230,1,,,,CMSA,,340270,0.48,,,,,N,,,,,10.09,293110.5,20140911,,,,,N,,11629000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410028,28,20150515,11277388.49,11262404.26,20150501,,0.049,20231201,0.000113,,,,,0.000005,0.048882,,,,,46049.34,14984.23,61033.57,,,,,,,,,,,11262404.26,0,0,0,0,N,,,,,,,,,,,1260191,196054,1064137,732402,1.45,1,20141231,,,,,,,,305764,47623,258141,183100,1.41,1,20150101,20150331,20130924,17080000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,1005274,1.37,,,243426,1.33,N,,,,,38.01,103462.14,,,,,,N,,11500000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410029,29,20150515,10992762.32,10978739.38,20150505,,0.0513,20231205,0.000113,,,,,0.000005,0.051182,,,,,46994.06,14022.94,61017,,,,,,,,,,,10978739.38,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,2982614,1848952,1133662,549153,2.06,0.76,20140101,20140930,20131031,16500000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,,,,,1021006,1.86,N,,,,,,738620.47,,,,,,N,,11200000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410030,30,20150515,10280913.44,10267057.83,20150505,,0.0485,20231105,0.000413,,,,,0.000005,0.048082,,,,,41552.03,13855.61,55407.64,,,,,,,,,,,10267057.83,0,0,0,0,N,,,,,,,,,,,2051009,977523,1073486,664892,1.61,0.93,20141231,,,,,,,,537153,235616,301537,166223,1.81,0.93,20150101,20150331,20131009,14500000,,,,,,,YN,,20131230,20131230,1,,,,CMSA,,1015486,1.53,,,287037,1.73,X,,,,,0.43,62809.36,,,,,,N,,10500000,S2,,,,,,,,,,,,,,,,,,,,WF,S
