JPMBB13C17,,301410001,1,20140417,119661135.4,119512509.2,20140401,,0.04366,20240101,0.000113,,,,,0.000005,0.043542,,,,,449879.33,148626.14,598505.47,,0,,,,,,0,,0,119512509.2,0,0,0,0,N,,,,,,,,,,,33327307,10380496,22946811,13167121,1.74,0.98,20131231,,,,,,,,,,,,,,,,20131115,366000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,22047109,1.67,,,,,X,0,,,,0,,,0,0,0,,N,,220000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410002,2,20140417,93900000,93900000,20140401,,0.049127,20231101,0.000213,,,,,0.000005,0.048909,,,,,397232.73,0,397232.73,,0,,,,,,0,,0,93900000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125500000,,,,,,,,,20131230,20131230,7,,,,CMSA,,,,,,,,X,0,,,,153.59,595954.44,,0,0,0,,N,,93900000,H,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301171001,3,20140417,90000000,90000000,20140401,,0.0483334,20231101,0.000113,,,,,0.000005,0.0482154,,,,,374583.85,0,374583.85,,0,,,,,,0,,0,90000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130910,365000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,,,0,0,0,,N,,225000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410004,4,20140417,73125000,73125000,20140401,,0.0487,20231201,0.000113,,,,,0.000005,0.048582,,,,,306657.81,0,306657.81,,0,,,,,,0,,0,73125000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131015,123000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,1703795.11,,0,0,0,,N,,73125000,H,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100172,5,20140417,47580000,47580000,20140406,,0.049655,20231206,0.000113,,,,,0.000005,0.049537,,,,,203444.81,0,203444.81,,0,,,,,,0,,0,47580000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131023,73200000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,1897381.5,,0,0,0,,N,,47580000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100164,6,20140417,46000000,46000000,20140406,,0.04955,20231106,0.000113,,,,,0.000005,0.049432,,,,,196273.06,0,196273.06,,0,,,,,,0,,0,46000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130924,64600000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,1596851.56,,0,0,0,,N,,46000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410007,7,20140417,31000000,31000000,20140401,,0.0492,20231101,0.000413,,,,,0.000005,0.048782,,,,,131336.67,0,131336.67,,0,,,,,,0,,0,31000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130918,51000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,4709126.14,,0,0,0,,N,,31000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410008,8,20140417,30000000,30000000,20140401,,0.049875,20231201,0.000313,,,,,0.000005,0.049557,,,,,128843.75,0,128843.75,,0,,,,,,0,,0,30000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131009,39000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,5583104.4,,0,0,0,,N,,30000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410009,9,20140417,29851407.64,29817902.64,20140401,,0.048675,20231101,0.000113,,,,,0.000005,0.048557,,,,,125120.93,33505,158625.93,,0,,,,,,0,,0,29817902.64,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130918,43000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,589994.05,,0,0,0,,N,,30000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410013,13,20140417,25375000,25375000,20140401,,0.0474,20231201,0.000113,,,,,0.000005,0.047282,,,,,103572.29,0,103572.29,,0,,,,,,0,,0,25375000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131010,39600000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,1519404.46,,0,0,0,,N,,25375000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100181,14,20140417,24600000,24600000,20140406,,0.04825,20231206,0.000613,,,,,0.000005,0.047632,,,,,102209.58,0,102209.58,,0,,,,,,0,,0,24600000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131021,40500000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,389720.68,,0,0,0,,N,,24600000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100162,15,20140417,24100000,24100000,20140406,,0.0485,20181006,0.000513,,,,,0.000005,0.047982,,,,,100650.97,0,100650.97,,0,,,,,,0,,0,24100000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130826,34350000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,1122028.31,,0,0,0,,N,,24100000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100180,16,20140417,21000000,21000000,20140406,,0.04836,20231206,0.000113,,,,,0.000005,0.048242,,,,,87451,0,87451,,0,,,,,,0,,0,21000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130916,30000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,1030997.42,,0,0,0,,N,,21000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100171,17,20140417,18816552.2,18772863.41,20140406,,0.05121,20231106,0.000113,,,,,0.000005,0.051092,,,,,82976.29,43688.79,126665.08,,0,,,,,,0,,0,18772863.41,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130614,28500000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,47158.51,,0,0,0,,N,,19000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410018,18,20140417,16000000,16000000,20140401,,0.0482,20231101,0.000113,,,,,0.000005,0.048082,,,,,66408.89,0,66408.89,,0,,,,,,0,,0,16000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130926,29000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,,,0,0,0,,N,,16000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410019,19,20140417,15000000,15000000,20140401,,0.048475,20231101,0.000113,,,,,0.000005,0.048357,,,,,62613.54,0,62613.54,,0,,,,,,0,,0,15000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130822,22700000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,331501.86,,0,0,0,,N,,15000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410020,20,20140417,14613424.96,14598131.65,20140401,,0.0512,20240101,0.000113,,,,,0.000005,0.051082,,,,,64428.97,15293.31,79722.28,,0,,,,,,0,,0,14598131.65,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131111,19940000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,10338.01,,0,0,0,,N,,14650000,N,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410021,21,20140417,14241077.52,14225644.35,20140405,,0.0502,20231105,0.000513,,,,,0.000005,0.049682,,,,,61561.01,15433.17,76994.18,,0,,,,,,0,,0,14225644.35,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131010,19100000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,11.65,7700.75,,0,0,0,,N,,14310000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100182,22,20140417,13750874.04,13736292.49,20140406,,0.05087,20231206,0.000113,,,,,0.000005,0.050752,,,,,60235.32,14581.55,74816.87,,0,,,,,,0,,0,13736292.49,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131008,18500000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,289290.46,,0,0,0,,N,,13800000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100173,23,20140417,13539426.66,13526149.54,20140406,,0.05442,20231106,0.000113,,,,,0.000005,0.054302,,,,,63448.01,13277.12,76725.13,,0,,,,,,0,,0,13526149.54,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131030,23200000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,388884.33,,0,0,0,,N,,13600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410024,24,20140417,12938330.59,12924575.52,20140401,,0.051024,20231101,0.000113,,,,,0.000005,0.050906,,,,,56847.57,13755.07,70602.64,,0,,,,,,0,,0,12924575.52,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130924,18100000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,1168527.5,,0,0,0,,N,,13000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100157,25,20140417,11908453.84,11891347.77,20140406,,0.0556,20231006,0.000113,,,,,0.000005,0.055482,,,,,57015.03,17106.07,74121.1,,0,,,,,,0,,0,11891347.76,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130816,21600000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,349894.56,,0,0,0,,N,,12000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410026,26,20140417,11757997.61,11745530.78,20140401,,0.050875,20231201,0.000113,,,,,0.000005,0.050757,,,,,51510.64,12466.83,63977.47,,0,,,,,,0,,0,11745530.78,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131001,19000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,61281.79,,0,0,0,,N,,11800000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410027,27,20140417,11568118.68,11554214.17,20140401,,0.04563,20181101,0.000113,,,,,0.000005,0.045512,,,,,45454.03,13904.51,59358.54,,0,,,,,,0,,0,11554214.17,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130619,15700000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,2713335.25,,0,0,0,,N,,11629000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410028,28,20140417,11457625.95,11444937.2,20140401,,0.049,20231201,0.000113,,,,,0.000005,0.048882,,,,,48344.82,12688.75,61033.57,,0,,,,,,0,,0,11444937.2,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130924,17080000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,38.01,39621.28,,0,0,0,,N,,11500000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410029,29,20140417,11160445.72,11148729.99,20140405,,0.0513,20231205,0.000113,,,,,0.000005,0.051182,,,,,49301.27,11715.73,61017,,0,,,,,,0,,0,11148729.99,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131031,16500000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,575103.21,,0,0,0,,N,,11200000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410030,30,20140417,10447825.92,10436052.46,20140405,,0.0485,20231105,0.000413,,,,,0.000005,0.048082,,,,,43634.18,11773.46,55407.64,,0,,,,,,0,,0,10436052.46,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131009,14500000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,6448.14,,0,0,0,,N,,10500000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410031,31,20140417,10128196.49,10111391.6,20140401,,0.04722,20200731,0.000113,,,,,0.000005,0.047102,,,,,41182.93,16804.89,57987.82,,0,,,,,,0,,0,10111391.6,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130908,14040000,,,,,,20181101,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,1689258.76,,0,0,0,,N,,10200000,H,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410010,10,20140417,10005000,10005000,20140401,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,43077.08,0,43077.08,,0,,,,,,0,,0,10005000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130918,17300000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,109804.64,,0,0,0,,N,,10005000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100186,32,20140417,9865953.12,9855941.57,20140406,,0.05273,20231206,0.000113,,,,,0.000005,0.052612,,,,,44797.73,10011.55,54809.28,,0,,,,,,0,,0,9855941.58,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131025,13200000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,520313.68,,0,0,0,,N,,9900000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410033,33,20140417,9750000,9750000,20140401,,0.052,20231201,0.000113,,,,,0.000005,0.051882,,,,,43658.33,0,43658.33,,0,,,,,,0,,0,9750000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130822,13000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,98263,,0,0,0,,N,,9750000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,883100170,34,20140417,9538966.03,9524961.81,20140406,,0.05408,20231106,0.000113,,,,,0.000005,0.053962,,,,,44421.9,14004.22,58426.12,,0,,,,,,0,,0,9524961.81,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130717,15000000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,229882.72,,0,0,0,,N,,9600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410035,35,20140417,9416626.06,9406740.91,20140405,,0.0513,20231205,0.000688,,,,,0.000005,0.050607,,,,,41597.95,9885.15,51483.1,,0,,,,,,0,,0,9406740.91,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131022,12800000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,325981.08,,0,0,0,,N,,9450000,N,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410011,11,20140417,9305000,9305000,20140401,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,40063.19,0,40063.19,,0,,,,,,0,,0,9305000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20130918,17400000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,X,0,,,,0,76729.3,,0,0,0,,N,,9305000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S
JPMBB13C17,,301410038,38,20140417,9000000,9000000,20140405,,0.0496,20231205,0.000313,,,,,0.000005,0.049282,,,,,38440,0,38440,,0,,,,,,0,,0,9000000,0,0,0,0,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131125,12200000,,,,,,,,,20131230,20131230,1,,,,CMSA,,,,,,,,N,0,,,,0,3440.53,,0,0,0,,N,,9000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S
