JPMBB13C17,,301410001,1,20170417,113642574,113471320.4,20170401,,0.04366,20240101,0.000113,,,,,0.000005,0.043542,,,,,427251.88,171253.59,598505.47,,0,,,,,,0,,0,113471320.4,0,0,0,0,N,,,,,,,,,,,34335056,11571783,22763273,13167120,1.7287,0.95,20161231,32881212,11354670,21526542,13167120,1.6348,0.93,20151231,,,,,,,,,20131115,366000000,,,,,,,,,20131230,20131230,1,,,,CREFC,,21863571,1.6604,20626840,1.5665,,,X,,,,,0,,,0,0,0,,N,,220000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410002,2,20170417,92087308.99,91977795.86,20170401,,0.049127,20231101,0.000213,,,,,0.000005,0.048909,,,,,389564.36,109513.13,499077.49,,0,,,,,,0,,0,91977795.86,0,0,0,0,N,,,,,,,,,,,12141824,1963547,10178277,5988930,1.6995,1,20161231,11988589,2178753,9809836,4893600,2.0046,1,20151231,,,,,,,,,,125500000,,,,,,,,,20131230,20131230,7,,,,CREFC,,9211869,1.5381,8843428,1.8071,,,X,,,,,727.15,534729.21,,0,0,0,,N,,93900000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301171001,3,20170417,88235550.11,88128776.02,20170401,,0.0483334,20231101,0.000113,,,,,0.000005,0.0482154,,,,,367240.13,106774.09,474014.22,,0,,,,,,0,,0,88128776.02,0,0,0,0,N,,,,,,,,,,,23100956,8232921,14868035,14220427,1.0455,0.95,20161231,23030082,8148531,14881551,11553417,1.288,0.93,20151231,,,,,,,,,20130910,365000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,14806035,1.0411,14819551,1.2826,,,X,,,,,0,,20170213,0,0,0,,N,,225000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMC13C16,,,,,
JPMBB13C17,,301410004,4,20170417,71797274.93,71711603.16,20170401,,0.0487,20231201,0.000113,,,,,0.000005,0.048582,,,,,301089.85,85671.77,386761.62,,0,,,,,,0,,0,71711603.16,0,0,0,0,N,,,,,,,,,,,14732991,5783379,8949612,4641139,1.9283,0.98,20161231,14392983,5780830,8612153,3610648,2.3852,0.96,20151231,,,,,,,,,20131015,123000000,,,,,,,,,20131230,20131230,1,,,,CREFC,,7399686,1.5943,7062227,1.9559,,,N,,,,,0,1259752.24,,0,0,0,,N,,73125000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100172,5,20170417,46015491.2,45957828.96,20170406,,0.049655,20231206,0.000113,,,,,0.000005,0.049537,,,,,196755.21,57662.24,254417.45,,0,,,,,,0,,0,45957828.96,0,0,0,0,N,,,,,,,,,,,13790441,6933965,6856476,3053009,2.2458,0.82,20161231,13056582,6545807,6510775,3053009,2.1325,0.81,20151231,,,,,,,,,20131023,73200000,,,,,,,,,20131230,20131230,1,,,,CREFC,,6398372,2.0957,6052671,1.9825,,,N,,,,,0,661590.65,,0,0,0,,N,,47580000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100164,6,20170417,45775783.45,45725425.42,20170406,,0.04955,20231106,0.000113,,,,,0.000005,0.049432,,,,,195316.37,50358.03,245674.4,,0,,,,,,0,,0,45725425.42,0,0,0,0,N,,,,,,,,,,,7488811,2165060,5323751,2310957,2.3036,0.99,20151231,7143176,2124030,5019146,2310957,2.1718,0.98,20141231,5542490,1735156,3807334,1741132,2.1867,1,20160101,20160930,20130924,64600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,4990783,2.1596,4686178,2.0278,3557609,2.0432,N,,,,,0,37903.08,,0,0,0,,N,,46000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410007,7,20170417,30847924.13,30813714.16,20170401,,0.0492,20231101,0.000413,,,,,0.000005,0.048782,,,,,130692.37,34209.97,164902.34,,0,,,,,,0,,0,30813714.16,0,0,0,0,N,,,,,,,,,,,3686014,934238,2751776,1546383,1.7794,0.83,20151231,3251572,803278,2448294,1546383,1.5832,1,20141231,2849285,660056,2189229,1165083,1.879,0.95,20160101,20160930,20130918,51000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2614470,1.6907,2310988,1.4944,2086250,1.7906,X,,,,,117.17,12792.66,,0,0,0,,N,,31000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410008,8,20170417,29891224.45,29858783.65,20170401,,0.049875,20231201,0.000313,,,,,0.000005,0.049557,,,,,128376.58,32440.8,160817.38,,0,,,,,,0,,0,29858783.65,0,0,0,0,N,,,,,,,,,,,4752140,2320912,2431228,1521188,1.5982,0.89,20161231,5409637,2686564,2723073,1517031,1.795,0.89,20151231,,,,,,,,,20131009,39000000,,,,,,,,,20131230,20131230,1,,,,CREFC,,2155225,1.4168,2447070,1.613,,,X,,,,,2106.21,1942019.65,,0,0,0,,N,,30000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410009,9,20170417,28468046.39,28428743.09,20170401,,0.048675,20231101,0.000113,,,,,0.000005,0.048557,,,,,119322.63,39303.3,158625.93,,0,,,,,,0,,0,28428743.09,0,0,0,0,N,,,,,,,,,,,4215205,2201959,2013246,1903511,1.0576,0.77,20151231,4995104,2540764,2454340,1903511,1.2893,0.83,20141231,2810291,1458605,1351686,951755,1.4202,0.8,20160101,20160630,20130918,43000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150410,1723272,0.9053,2164366,1.137,1206698,1.2678,X,,,,,574.48,1165011.15,,0,0,0,,N,,30000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410013,13,20170417,25375000,25375000,20170401,,0.0474,20231201,0.000113,,,,,0.000005,0.047282,,,,,103572.29,0,103572.29,,0,,,,,,0,,0,25375000,0,0,0,0,N,,,,,,,,,,,4555870,1897065,2658805,1222821,2.1743,0.82,20161231,5202385,2444507,2757878,1219480,2.2615,0.85,20151231,,,,,,,,,20131010,39600000,,,,,,,,,20131230,20131230,1,,,,CREFC,,2106481,1.7226,2205554,1.8086,,,N,,,,,0,847885.93,,0,0,0,,N,,25375000,SH,,,,,,,,,,,0,,,,0,,,,,WF,S,20170314,20170411,N,,,,,,,0,JPMBB13C17,,,,,
