JPMBB13C17,,301171001,3,20160317,89688281.53,89563470.78,20160301,,0.0483334,20231101,0.000113,,,,,0.000005,0.0482154,,,,,349203.47,124810.75,474014.22,,,,,,,,,,,89563470.78,0,0,0,0,N,,,,,,,,,,,23030082,8148531,14881551,11553417,1.29,0.93,20151231,21761731,7957924.8,13803806.2,11026056.49,1.25,0.97,20141231,,,,,,,,,20130910,365000000,,,,,,,,,20131230,20131230,1,,,,CREFC,,14819551,1.28,13741806.2,1.25,,,X,,,,,,,,,,,,N,,225000000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410001,1,20160317,115933270.8,115742509.1,20160301,,0.04366,20240101,0.000113,,,,,0.000005,0.043542,,,,,407743.75,190761.72,598505.47,,,,,,,,,,,115742509.1,0,0,0,0,N,,,,,,,,,,,32883064,11451799,21431265,13167121,1.63,0.98,20141231,33327307,10380496,22946811,13167121,1.74,0.98,20131231,24168452,8720205,15448247,9875340,1.56,0.93,20150101,20150930,20131115,366000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,20531563,1.56,22047109,1.67,14773471,1.5,X,,,,,,,,,,,,N,,220000000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410002,2,20160317,93580248.78,93451510.71,20160301,,0.049127,20231101,0.000213,,,,,0.000005,0.048909,,,,,370339.42,128738.07,499077.49,,,,,,,,,,,93451510.71,0,0,0,0,N,,,,,,,,,,,11708936,2077209,9631727,4677091,2.06,1,20141231,,,,,,,,8957134,1589498,7367636,3498211,2.11,1,20150101,20150930,,125500000,,,,,,,YN,,20131230,20131230,7,,,,CREFC,,8665319,1.85,,,6642833,1.9,X,,,,,727.15,511731.23,,,,,,N,,93900000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410004,4,20160317,72964456.46,72863938.46,20160301,,0.0487,20231201,0.000113,,,,,0.000005,0.048582,,,,,286243.62,100518,386761.62,,,,,,,,,,,72863938.46,0,0,0,0,N,,,,,,,,,,,14621821,5699510,8922311,3610648,2.47,0.86,20141231,,,,,,,,10788886,3985654,6803232,2710459,2.51,0.94,20150101,20150930,20131015,123000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,7372385,2.04,,,5640789,2.08,N,,,,,,1497062.22,,,,,,N,,73125000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410007,7,20160317,31000000,31000000,20160301,,0.0492,20231101,0.000413,,,,,0.000005,0.048782,,,,,122863.33,0,122863.33,,,,,,,,,,,31000000,0,0,0,0,N,,,,,,,,,,,3251572,803278,2448294,1546383,1.58,1,20141231,,,,,,,,2912136,616496,2295640,1160847,1.98,0.83,20150101,20150930,20130918,51000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2310988,1.49,,,2192661,1.89,X,,,,,117.17,67581.59,,,,,,N,,31000000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410008,8,20160317,30000000,30000000,20160301,,0.049875,20231201,0.000313,,,,,0.000005,0.049557,,,,,120531.25,0,120531.25,,,,,,,,,,,30000000,0,0,0,0,N,,,,,,,,,,,4868845,2067137,2801708,1517031,1.85,0.89,20141231,,,,,,,,4155895,1660846,2495049,1134656,2.2,0.89,20150101,20150930,20131009,39000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2525705,1.66,,,2288048,2.02,X,,,,,2078.66,2616902.84,,,,,,N,,30000000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410009,9,20160317,28998219.82,28953297.12,20160301,,0.048675,20231101,0.000113,,,,,0.000005,0.048557,,,,,113703.23,44922.7,158625.93,,,,,,,,,,,28953297.12,0,0,0,0,N,,,,,,,,,,,4995104,2540764,2454340,1903511,1.29,0.83,20141231,,,,,,,,2807959,1110554,1697405,951755,1.78,0.84,20150101,20150630,20130918,43000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150410,2164366,1.14,,,1552419,1.63,X,,,,,169.36,1132260.7,,,,,,N,,30000000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410010,10,20160317,10005000,10005000,20160301,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,40297.92,0,40297.92,,,,,,,,,,,10005000,0,0,0,0,N,,,,,,,,,,,2782658,1507592,1275066,507197,2.51,0.94,20141231,,,,,,,,2316618,1189002,1127616,380746,2.96,0.96,20150101,20150930,20130918,17300000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1123183,2.21,,,1013703,2.66,X,,,,,50.84,182828.26,,,,,,N,,10005000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410011,11,20160317,9305000,9305000,20160301,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,37478.47,0,37478.47,,,,,,,,,,,9305000,0,0,0,0,N,,,,,,,,,,,2652848,1409019,1243829,471712,2.64,0.94,20141231,,,,,,,,2128060,1072800,1055260,354107,2.98,0.97,20150101,20150930,20130918,17400000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1122741,2.38,,,964444,2.72,X,,,,,38.58,137967.95,,,,,,N,,9305000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410012,12,20160317,8940000,8940000,20160301,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,36008.33,0,36008.33,,,,,,,,,,,8940000,0,0,0,0,N,,,,,,,,,,,2440247,1273716,1166531,453209,2.57,0.97,20141231,,,,,,,,1949455,947489,1001966,340217,2.95,0.96,20150101,20150930,20130918,15200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1067612,2.36,,,927776,2.73,X,,,,,35.31,125724.63,,,,,,N,,8940000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410013,13,20160317,25375000,25375000,20160301,,0.0474,20231201,0.000113,,,,,0.000005,0.047282,,,,,96890.21,0,96890.21,,,,,,,,,,,25375000,0,0,0,0,N,,,,,,,,,,,5532300,2183805,3348495,1219480,2.75,0.92,20141231,,,,,,,,3881433,1636939,2244494,915445,2.45,0.83,20150101,20150930,20131010,39600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2796171,2.29,,,1830252,2,N,,,,,,1210022.43,20160211,,,,,N,,25375000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410018,18,20160317,16000000,16000000,20160301,,0.0482,20231101,0.000113,,,,,0.000005,0.048082,,,,,62124.44,0,62124.44,,,,,,,,,,,16000000,0,0,0,0,N,,,,,,,,,,,2698871,538289,2160582,781912,2.76,1,20141231,,,,,,,,2040858,404723,1636135,584827,2.8,1,20150101,20150930,20130926,29000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20140528,2006456,2.57,,,1520542,2.6,N,,,,,,,,,,,,N,,16000000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410019,19,20160317,15000000,15000000,20160301,,0.048475,20231101,0.000113,,,,,0.000005,0.048357,,,,,58573.96,0,58573.96,,,,,,,,,,,15000000,0,0,0,0,N,,,,,,,,,,,3492397,1813750,1678647,737224,2.28,0.95,20151231,3319421,1757755,1561666,737224,2.12,0.95,20141231,,,,,,,,,20130822,22700000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1573647,2.13,1456666,1.98,,,X,,,,,,45138.05,,,,,,N,,15000000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410020,20,20160317,14220328.19,14199256.86,20160301,,0.0512,20240101,0.000113,,,,,0.000005,0.051082,,,,,58650.95,21071.33,79722.28,,,,,,,,,,,14199256.86,0,0,0,0,N,,,,,,,,,,,2462785,862726,1600059,937368,1.71,1,20141231,,,,,,,,1902780,646031,1256749,717501,1.75,1,20150101,20150930,20131111,19940000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1581059,1.69,,,1242499,1.73,N,,,,,,46946.42,,,,,,N,,14650000,N,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410021,21,20160317,13846049.2,13825046.9,20160305,,0.0502,20231105,0.000513,,,,,0.000005,0.049682,,,,,55991.88,21002.3,76994.18,,,,,,,,,,,13825046.9,0,0,0,0,N,,,,,,,,,,,2602249,1323875,1278374,923930,1.38,0.85,20151231,2563502,1166896,1396606,923930,1.51,0.96,20141231,,,,,,,,,20131010,19100000,,,,,,,,,20131230,20131230,1,,,,CREFC,,1207374,1.31,1325606,1.43,,,X,,,,,250.59,51663.39,,,,,,N,,14310000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410024,24,20160317,12585242.04,12566368.1,20160301,,0.051024,20231101,0.000113,,,,,0.000005,0.050906,,,,,51728.7,18873.94,70602.64,,,,,,,,,,,12566368.1,0,0,0,0,N,,,,,,,,,,,3222935,1665309,1557626,847231,1.84,0.78,20151231,3212803,1758063,1454740,847231,1.72,0.83,20141231,,,,,,,,,20130924,18100000,,,,,,,TN,,20131230,20131230,1,,,,CREFC,,1233827,1.46,1130941,1.33,,,N,,,,,8.49,349637.35,,,,,,N,,13000000,H,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410026,26,20160317,11438027.74,11420926.33,20160301,,0.050875,20231201,0.000113,,,,,0.000005,0.050757,,,,,46876.06,17101.41,63977.47,,,,,,,,,,,11420926.33,0,0,0,0,N,,,,,,,,,,,4514436,3078107,1436329,767730,1.87,0.79,20151231,3978461,2560729,1417732,767729,1.85,0.71,20141231,,,,,,,,,20131001,19000000,,,,,,,,,20131230,20131230,1,,,,CREFC,,1284435,1.67,1265838,1.65,,,X,,,,,,355369.17,,,,,,N,,11800000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410027,27,20160317,11217465.35,11199339.41,20160301,,0.04563,20181101,0.000113,,,,,0.000005,0.045512,,,,,41232.6,18125.94,59358.54,,,,,,,,,,,11199339.41,0,0,0,0,N,,,,,,,,,,,3456625,1734502,1722123,712302,2.42,0.89,20151231,2390304,1897928,492376,712302,0.69,0.91,20141231,,,,,,,,,20130619,15700000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1570017,2.2,340270,0.48,,,N,,,,,10.09,288079.33,,,,,,N,,11629000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410028,28,20160317,11134056.68,11116971.71,20160301,,0.049,20231201,0.000113,,,,,0.000005,0.048882,,,,,43948.6,17084.97,61033.57,,,,,,,,,,,11116971.71,0,0,0,0,N,,,,,,,,,,,1257048,213967,1043081,732402,1.42,1,20151231,1260191,196054,1064137,732402,1.45,1,20141231,,,,,,,,,20130924,17080000,,,,,,,,,20131230,20131230,1,,,,CREFC,,984218,1.34,1005274,1.37,,,N,,,,,38.01,152550.81,,,,,,N,,11500000,S1,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410029,29,20160317,10859298.76,10843157.81,20160305,,0.0513,20231205,0.000113,,,,,0.000005,0.051182,,,,,44876.05,16140.95,61017,,,,,,,,,,,10843157.81,0,0,0,0,N,,,,,,,,,,,3758424,2483187,1275237,732204,1.74,0.71,20151231,,,,,,,,,,,,,,,,20131031,16500000,,,,,,,,,20131230,20131230,1,,,,CREFC,,1125028,1.54,,,,,N,,,,,,13069.32,,,,,,N,,11200000,S2,,,,,,,,,,,,,,,,,,,,WF,S
JPMBB13C17,,301410030,30,20160317,10148194.15,10132434.94,20160305,,0.0485,20231105,0.000413,,,,,0.000005,0.048082,,,,,39648.43,15759.21,55407.64,,,,,,,,,,,10132434.94,0,0,0,0,N,,,,,,,,,,,2051009,977523,1073486,664892,1.61,0.93,20141231,,,,,,,,1080980,472107,608873,332446,1.83,0.93,20150101,20150630,20131009,14500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150720,1015486,1.53,,,579873,1.74,X,,,,,2.57,69373.03,,,,,,N,,10500000,S2,,,,,,,,,,,,,,,,,,,,WF,S
