JPMBB13C17,,301171001,3,20161118,88809494.6,88705109.3,20161101,,0.0483334,20231101,0.000113,,,,,0.000005,0.0482154,,,,,369628.92,104385.3,474014.22,,,,,,,,,,,88705109.3,0,0,0,0,N,,,,,,,,,,,23030082,8148531,14881551,11553417,1.29,0.93,20151231,21761731,7957924.8,13803806.2,11026056.49,1.25,0.97,20141231,11573703,4026194,7547509,4266128,1.77,0.95,20160101,20160630,20130910,365000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,14819551,1.28,13741806.2,1.25,7516509,1.76,X,,,,,,,,,,,,N,,225000000,H,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMC13C16
JPMBB13C17,,301410001,1,20161118,114543689.9,114375824.2,20161101,,0.04366,20240101,0.000113,,,,,0.000005,0.043542,,,,,430639.73,167865.74,598505.47,,,,,,,,,,,114375824.2,0,0,0,0,N,,,,,,,,,,,32881212,11354670,21526542,13167120,1.63,0.93,20151231,32883064,11451799,21431265,13167121,1.63,0.98,20141231,16441708,5482108,10959600,6583560,1.66,0.94,20160101,20160630,20131115,366000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,20626840,1.57,20531563,1.56,10509749,1.6,X,,,,,,,,,,,,N,,220000000,S2,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410002,2,20161118,92677490.9,92570474.47,20161101,,0.049127,20231101,0.000213,,,,,0.000005,0.048909,,,,,392061.06,107016.43,499077.49,,,,,,,,,,,92570474.47,0,0,0,0,N,,,,,,,,,,,11988589,2178753,9809836,4893600,2,1,20151231,11708936,2077209,9631727,4677091,2.06,1,20141231,3042461,474002,2568459,1497233,1.72,1,20160101,20160331,,125500000,,,,,,,YN,,20131230,20131230,7,,,,CREFC,,8843428,1.81,8665319,1.85,2326861,1.55,X,,,,,727.15,357262.91,,,,,,N,,93900000,H,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410004,4,20161118,72258559.07,72174821.75,20161101,,0.0487,20231201,0.000113,,,,,0.000005,0.048582,,,,,303024.3,83737.32,386761.62,,,,,,,,,,,72174821.75,0,0,0,0,N,,,,,,,,,,,14392983,5780830,8612153,3610648,2.39,0.96,20151231,14621821,5699510,8922311,3610648,2.47,0.86,20141231,7294093,2838127,4455966,2320570,1.92,0.96,20160101,20160630,20131015,123000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,7062227,1.96,7372385,2.04,3681003,1.59,N,,,,,,1016702.24,,,,,,N,,73125000,H,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410007,7,20161118,31000000,31000000,20161101,,0.0492,20231101,0.000413,,,,,0.000005,0.048782,,,,,131336.67,0,131336.67,,,,,,,,,,,31000000,0,0,0,0,N,,,,,,,,,,,3686014,934238,2751776,1546383,1.78,0.83,20151231,3251572,803278,2448294,1546383,1.58,1,20141231,1823350,425628,1397722,775310,1.8,0.99,20160101,20160630,20130918,51000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2614470,1.69,2310988,1.49,1329070,1.71,X,,,,,117.17,25700.69,,,,,,N,,31000000,S1,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410008,8,20161118,30000000,30000000,20161101,,0.049875,20231201,0.000313,,,,,0.000005,0.049557,,,,,128843.75,0,128843.75,,,,,,,,,,,30000000,0,0,0,0,N,,,,,,,,,,,5409637,2686564,2723073,1517031,1.8,0.89,20151231,4868845,2067137,2801708,1517031,1.85,0.89,20141231,2518288,1305204,1213084,756438,1.6,0.92,20160101,20160630,20131009,39000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2447070,1.61,2525705,1.66,1075083,1.42,X,,,,,2106.21,1911781.63,,,,,,N,,30000000,S2,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410009,9,20161118,28677284.23,28638857.94,20161101,,0.048675,20231101,0.000113,,,,,0.000005,0.048557,,,,,120199.64,38426.29,158625.93,,,,,,,,,,,28638857.94,0,0,0,0,N,,,,,,,,,,,4215205,2201959,2013246,1903511,1.06,0.77,20151231,4995104,2540764,2454340,1903511,1.29,0.83,20141231,2810291,1458605,1351686,951755,1.42,0.8,20160101,20160630,20130918,43000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150410,1723272,0.91,2164366,1.14,1206698,1.27,X,,,,,169.36,1164867.28,,,,,,N,,30000000,S1,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410010,10,20161118,10005000,10005000,20161101,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,43077.08,0,43077.08,,,,,,,,,,,10005000,0,0,0,0,N,,,,,,,,,,,3101479,1620281,1481198,507198,2.92,0.96,20151231,2782658,1507592,1275066,507197,2.51,0.94,20141231,2389539,1191941,1197598,382135,3.13,0.95,20160101,20160930,20130918,17300000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1329315,2.62,1123183,2.21,1083685,2.84,X,,,,,50.84,208227.78,,,,,,N,,10005000,S1,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410011,11,20161118,9305000,9305000,20161101,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,40063.19,0,40063.19,,,,,,,,,,,9305000,0,0,0,0,N,,,,,,,,,,,2732988,1472307,1260681,471712,2.67,0.96,20151231,2652848,1409019,1243829,471712,2.64,0.94,20141231,2141365,1120523,1020842,355399,2.87,0.96,20160101,20160930,20130918,17400000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1139593,2.42,1122741,2.38,930026,2.62,X,,,,,38.58,159268.35,,,,,,N,,9305000,S1,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
JPMBB13C17,,301410012,12,20161118,8940000,8940000,20161101,,0.05,20231101,0.000588,,,,,0.000005,0.049407,,,,,38491.67,0,38491.67,,,,,,,,,,,8940000,0,0,0,0,N,,,,,,,,,,,2569474,1385898,1183576,453208,2.61,0.94,20151231,2440247,1273716,1166531,453209,2.57,0.97,20141231,2049398,1019029,1030369,341458,3.02,0.96,20160101,20160930,20130918,15200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1084657,2.39,1067612,2.36,956179,2.8,X,,,,,35.31,145056.39,,,,,,N,,8940000,S1,,,,,,,,,,,,,,,,,,,,WF,S,20161012,20161114,N,,,,,,,,JPMBB13C17
