JPMBB13C17,,301410001,1,20170817,112926103.6,112752156.3,20170801,,0.04366,20240101,0.000113,,,,,0.000005,0.043542,,,,,424558.23,173947.24,598505.47,,0,,,,,,0,,0,112752156.3,0,0,0,0,N,,,,,,,,,,,34335056,11571783,22763273,13167120,1.7287,0.95,20161231,32881212,11354670,21526542,13167120,1.6348,0.93,20151231,17195382,6231821,10963561,6583560,1.6652,0.94,20170101,20170630,20131115,366000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,21863571,1.6604,20626840,1.5665,10513710,1.5969,X,,,,,0,,,0,0,0,,N,,220000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410002,2,20170817,91621291.02,91509806.46,20170801,,0.049127,20231101,0.000213,,,,,0.000005,0.048909,,,,,387592.93,111484.56,499077.49,,0,,,,,,0,,0,91509806.46,0,0,0,0,N,,,,,,,,,,,12141824,1963547,10178277,5988930,1.6995,1,20161231,11988589,2178753,9809836,4893600,2.0046,1,20151231,5971500,938394,5033106,2994461,1.6808,1,20170101,20170630,,125500000,,,,,,,YN,,20131230,20131230,7,,,,CREFC,,9211869,1.5381,8843428,1.8071,4549904,1.5194,X,,,,,727.15,592710.62,,0,0,0,,N,,93900000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301171001,3,20170817,87782047.48,87673385.9,20170801,,0.0483334,20231101,0.000113,,,,,0.000005,0.0482154,,,,,365352.64,108661.58,474014.22,,0,,,,,,0,,0,87673385.9,0,0,0,0,N,,,,,,,,,,,23100956,8232921,14868035,14220427,1.0455,0.95,20161231,23030082,8148531,14881551,11553417,1.288,0.93,20151231,10712145.51,3763513.49,6948632.02,7110212.73,0.9772,0.88,20170101,20170630,20130910,365000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,14806035,1.0411,14819551,1.2826,6917632.02,0.9729,X,,,,,0,,20170213,0,0,0,,N,,225000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMC13C16,,,,,
JPMBB13C17,,301410004,4,20170817,71432967.31,71345767.78,20170801,,0.0487,20231201,0.000113,,,,,0.000005,0.048582,,,,,299562.09,87199.53,386761.62,,0,,,,,,0,,0,71345767.78,0,0,0,0,N,,,,,,,,,,,14732991,5783379,8949612,4641139,1.9283,0.98,20161231,14392983,5780830,8612153,3610648,2.3852,0.96,20151231,8159728.24,2842117.67,5317610.57,2320570.73,2.2915,0.98,20170101,20170630,20131015,123000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,7399686,1.5943,7062227,1.9559,4542646.19,1.9575,N,,,,,0,1602611.03,,0,0,0,,N,,73125000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100172,5,20170817,45770643.28,45711934.11,20170806,,0.049655,20231206,0.000113,,,,,0.000005,0.049537,,,,,195708.28,58709.17,254417.45,,0,,,,,,0,,0,45711934.11,0,0,0,0,N,,,,,,,,,,,13790441,6933965,6856476,3053009,2.2458,0.82,20161231,13056582,6545807,6510775,3053009,2.1325,0.81,20151231,7203466,3512390,3691076,1526504,2.4179,0.84,20170101,20170630,20131023,73200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,6398372,2.0957,6052671,1.9825,3462024,2.2679,N,,,,,0,793983.75,,0,0,0,,N,,47580000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100164,6,20170817,45560432.25,45509155.36,20170806,,0.04955,20231106,0.000113,,,,,0.000005,0.049432,,,,,194397.51,51276.89,245674.4,,0,,,,,,0,,0,45509155.36,0,0,0,0,N,,,,,,,,,,,7736939,2356535,5380404,2373022,2.2673,1,20161231,7488811,2165060,5323751,2310957,2.3036,0.99,20151231,3813052.94,1052838.68,2760214.26,1474046.26,1.8725,1,20170101,20170630,20130924,64600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,5047436,2.127,4990783,2.1596,2593730.38,1.7595,N,,,,,0,21523.97,,0,0,0,,N,,46000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410007,7,20170817,30701763.99,30666934.79,20170801,,0.0492,20231101,0.000413,,,,,0.000005,0.048782,,,,,130073.14,34829.2,164902.34,,0,,,,,,0,,0,30666934.79,0,0,0,0,N,,,,,,,,,,,3710260,845419,2864841,1588422,1.8035,1,20161231,3686014,934238,2751776,1546383,1.7794,0.83,20151231,992980.61,219853.88,773126.73,494707.49,1.5627,1,20170101,20170331,20130918,51000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2727535,1.7171,2614470,1.6907,738799.73,1.4934,X,,,,,117.17,15913.88,,0,0,0,,N,,31000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410008,8,20170817,29752323.54,29719286.19,20170801,,0.049875,20231201,0.000313,,,,,0.000005,0.049557,,,,,127780.03,33037.35,160817.38,,0,,,,,,0,,0,29719286.19,0,0,0,0,N,,,,,,,,,,,4752140,2320912,2431228,1521188,1.5982,0.89,20161231,5409637,2686564,2723073,1517031,1.795,0.89,20151231,,,,,,,,,20131009,39000000,,,,,,,,,20131230,20131230,1,,,,CREFC,,2155225,1.4168,2447070,1.613,,,X,,,,,2106.21,1959936,,0,0,0,,N,,30000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410009,9,20170817,28302133.32,28262134.6,20170801,,0.048675,20231101,0.000113,,,,,0.000005,0.048557,,,,,118627.21,39998.72,158625.93,,0,,,,,,0,,0,28262134.6,0,0,0,0,N,,,,,,,,,,,,,,,,,,4215205,2182822,2032383,1903511,1.0677,0.77,20151231,1327773,684723,643050,475877,1.3512,0.75,20170101,20170331,20130918,43000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150410,,,1742409,0.9153,570556,1.1989,X,,,,,574.48,1165130.71,,0,0,0,,N,,30000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410013,13,20170817,25375000,25375000,20170801,,0.0474,20231201,0.000113,,,,,0.000005,0.047282,,,,,103572.29,0,103572.29,,0,,,,,,0,,0,25375000,0,0,0,0,N,,,,,,,,,,,4555870,1897065,2658805,1222821,2.1743,0.82,20161231,5202385,2444507,2757878,1219480,2.2615,0.85,20151231,1387508,499167,888341,300694,2.9543,0.86,20170101,20170331,20131010,39600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2106481,1.7226,2205554,1.8086,750260,2.495,N,,,,,0,338285.18,,0,0,0,,N,,25375000,SH,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100181,14,20170817,24025761.6,0,20170806,,0.04825,20231206,0.000613,,,,,0.000005,0.047632,,,,,99823.7,29615.97,129439.67,,23996145.63,,20170804,3962768.63,,9,0,,0,0,0,0,0,0,N,,,,,,,,,,,3669711,1294883,2374828,1553276,1.5289,0.9,20161231,3604271,1546619,2057652,1203435,1.7098,0.89,20151231,988623.71,360904.9,627718.81,388319.01,1.6165,0.95,20170101,20170331,20131021,40500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2241339,1.4429,1924163,1.5988,594347.81,1.5305,X,,,,,0,0,,0,0,0,,N,,24600000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100162,15,20170817,23293274.82,23263382.86,20170806,,0.0485,20181006,0.000513,,,,,0.000005,0.047982,,,,,97281.77,29891.96,127173.73,,0,,,,,,0,,0,23263382.86,0,0,0,0,N,,,,,,,,,,,7134663,3588341,3546322,1526085,2.3238,0.92,20161231,6823158,3592939,3230219,1410253,2.2905,0.87,20151231,3487547,1913952,1573595,763042,2.0622,0.9,20170101,20170630,20130826,34350000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150721,3346822,2.193,3030719,2.149,1473845,1.9315,N,,,,,0,361349.78,20170811,0,0,0,,N,,24100000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100180,16,20170817,20821438.02,20797508.28,20170806,,0.04836,20231206,0.000113,,,,,0.000005,0.048242,,,,,86707.41,23929.74,110637.15,,0,,,,,,0,,0,20797508.28,0,0,0,0,N,,,,,,,,,,,4083391,1636155,2447236,1032486,2.3702,0.92,20161231,3881750,1781319,2100431,1029665,2.0399,0.93,20151231,2040081,825706,1214375,663823,1.8293,0.89,20170101,20170630,20130916,30000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2211460,2.1418,1864655,1.8109,1096488,1.6517,X,,,,,0,161509.63,,0,0,0,,N,,21000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,883100171,17,20170817,16849377.3,16797013.76,20170806,,0.05121,20231106,0.000113,,,,,0.000005,0.051092,,,,,74301.54,52363.54,126665.08,,0,,,,,,0,,0,16797013.76,0,0,0,0,N,,,,,,,,,,,3261680,933129,2328551,1519980,1.5319,0.98,20161231,3332506,948332,2384174,1519980,1.5685,0.98,20151231,1564300,425355,1138945,759990,1.4986,0.98,20170101,20170630,20130614,28500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2082694,1.3702,2138317,1.4068,1016017,1.3368,N,,,,,0,507754.13,,0,0,0,,N,,19000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
JPMBB13C17,,301410018,18,20170817,16000000,16000000,20170801,,0.0482,20231101,0.000113,,,,,0.000005,0.048082,,,,,66408.89,0,66408.89,,0,,,,,,0,,0,16000000,0,0,0,0,N,,,,,,,,,,,2695848,554554,2141294,784053,2.731,1,20161231,2714565,528468,2186097,781911,2.7958,1,20151231,841528,170511,671017,192800,3.4803,1,20170101,20170331,20130926,29000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20140528,1987168,2.5344,2031971,2.5987,632486,3.2805,N,,,,,0,,,0,0,0,,N,,16000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20170712,20170811,N,,,,,,,0,JPMBB13C17,,,,,
