JPMBB13C17,,301410001,1,20171215,112212676.5,112022438.1,20171201,,0.04366,20240101,0.000113,,,,,0.000005,0.043542,,,,,408267.12,190238.35,598505.47,,0,,,,,,0,,0,112022438.1,0,0,0,0,N,,,,,,,,,,,34335056,11571783,22763273,13167120,1.7287,0.95,20161231,32881212,11354670,21526542,13167120,1.6348,0.93,20151231,26861974,9653661,17208313,9875340,1.7425,0.95,20170101,20170930,20131115,366000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,21863571,1.6604,20626840,1.5665,16533537,1.6742,X,,,,,0,,,0,0,0,,N,,220000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410002,2,20171215,91159989.78,91034113.69,20171201,,0.049127,20231101,0.000213,,,,,0.000005,0.048909,,,,,373201.4,125876.09,499077.49,,0,,,,,,0,,0,91034113.69,0,0,0,0,N,,,,,,,,,,,12141824,1963547,10178277,5988930,1.6995,1,20161231,11988589,2178753,9809836,4893600,2.0046,1,20151231,9164199,1493362,7670837,4491694,1.7077,1,20170101,20170930,,125500000,,,,,,,YN,,20131230,20131230,7,,,,CREFC,,9211869,1.5381,8843428,1.8071,6946034,1.5464,X,,,,,727.15,1226659.75,,0,0,0,,N,,93900000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301171001,3,20171215,87332874.83,87210618.51,20171201,,0.0483334,20231101,0.000113,,,,,0.000005,0.0482154,,,,,351757.9,122256.32,474014.22,,0,,,,,,0,,0,87210618.51,0,0,0,0,N,,,,,,,,,,,23100956,8232921,14868035,14220427,1.0455,0.95,20161231,23030082,8148531,14881551,11553417,1.288,0.93,20151231,16571719,5875833,10695886,10665320,1.0028,0.93,20170101,20170930,20130910,365000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,14806035,1.0411,14819551,1.2826,10649386,0.9985,X,,,,,0,,20170213,0,0,0,,N,,225000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMC13C16
JPMBB13C17,,301410004,4,20171215,71072288.87,70973962.29,20171201,,0.0487,20231201,0.000113,,,,,0.000005,0.048582,,,,,288435.04,98326.58,386761.62,,0,,,,,,0,,0,70973962.29,0,0,0,0,N,,,,,,,,,,,14732991,5783379,8949612,4641139,1.9283,0.98,20161231,14392983,5780830,8612153,3610648,2.3852,0.96,20151231,11966624,4416594,7550030,3480854,2.169,1,20170101,20170930,20131015,123000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,7399686,1.5943,7062227,1.9559,6387587,1.835,N,,,,,0,2700647.05,,0,0,0,,N,,73125000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,883100172,5,20171215,45527972.24,45461945.75,20171206,,0.049655,20231206,0.000113,,,,,0.000005,0.049537,,,,,188390.96,66026.49,254417.45,,0,,,,,,0,,0,45461945.75,0,0,0,0,N,,,,,,,,,,,13790441,6933965,6856476,3053009,2.2458,0.82,20161231,13056582,6545807,6510775,3053009,2.1325,0.81,20151231,11681004,5526541,6154463,2289756,2.6878,0.87,20170101,20170930,20131023,73200000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,6398372,2.0957,6052671,1.9825,5810885,2.5377,N,,,,,0,876201.19,,0,0,0,,N,,47580000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,883100164,6,20171215,45347724.77,45289298.68,20171206,,0.04955,20231106,0.000113,,,,,0.000005,0.049432,,,,,187248.31,58426.09,245674.4,,0,,,,,,0,,0,45289298.68,0,0,0,0,N,,,,,,,,,,,7736939,2356535,5380404,2373022,2.2673,1,20161231,7488811,2165060,5323751,2310957,2.3036,0.99,20151231,5811499,1647577,4163922,2211070,1.8832,1,20170101,20170930,20130924,64600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,5047436,2.127,4990783,2.1596,3914196,1.7702,N,,,,,0,98396.72,,0,0,0,,N,,46000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410007,7,20171215,30557355.23,30517738.05,20171201,,0.0492,20231101,0.000413,,,,,0.000005,0.048782,,,,,125285.16,39617.18,164902.34,,0,,,,,,0,,0,30517738.05,0,0,0,0,N,,,,,,,,,,,3710260,845419,2864841,1588422,1.8035,1,20161231,3686014,934238,2751776,1546383,1.7794,0.83,20151231,3487616,688491,2799125,1484121,1.886,1,20170101,20170930,20130918,51000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2727535,1.7171,2614470,1.6907,2696146,1.8166,X,,,,,117.17,19035.4,,0,0,0,,N,,31000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410008,8,20171215,29615189.94,29577460.69,20171201,,0.049875,20231201,0.000313,,,,,0.000005,0.049557,,,,,123088.13,37729.25,160817.38,,0,,,,,,0,,0,29577460.69,0,0,0,0,N,,,,,,,,,,,4752140,2320912,2431228,1521188,1.5982,0.89,20161231,5409637,2686564,2723073,1517031,1.795,0.89,20151231,2643182.32,1332967.23,1310215.09,964904.45,1.3578,0.94,20170101,20170630,20131009,39000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2155225,1.4168,2447070,1.613,1172214.09,1.2148,X,,,,,2106.21,1962136.08,,0,0,0,,N,,30000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410009,9,20171215,28137297.88,28092803.86,20171201,,0.048675,20231101,0.000113,,,,,0.000005,0.048557,,,,,114131.91,44494.02,158625.93,,0,,,,,,0,,0,28092803.86,0,0,0,0,N,,,,,,,,,,,5627921,2838788,2789133,1903511,1.4652,0.8,20161231,4215205,2182822,2032383,1903511,1.0677,0.77,20151231,2681582,1367034,1314548,951755,1.3811,0.67,20170101,20170630,20130918,43000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150410,2499159,1.3129,1742409,0.9153,1169560,1.2288,X,,,,,574.48,1202217.58,,0,0,0,,N,,30000000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410013,13,20171215,25375000,25375000,20171201,,0.0474,20231201,0.000113,,,,,0.000005,0.047282,,,,,100231.25,0,100231.25,,0,,,,,,0,,0,25375000,0,0,0,0,N,,,,,,,,,,,4555870,1897065,2658805,1222821,2.1743,0.82,20161231,5202385,2444507,2757878,1219480,2.2615,0.85,20151231,4336922,1708856,2628066,915445,2.8708,0.89,20170101,20170930,20131010,39600000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2106481,1.7226,2205554,1.8086,2213823,2.4183,N,,,,,0,162338.79,,0,0,0,,N,,25375000,SH,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,883100162,15,20171215,23169812.73,23136283.66,20171206,,0.0485,20181006,0.000513,,,,,0.000005,0.047982,,,,,93644.66,33529.07,127173.73,,0,,,,,,0,,0,23136283.66,0,0,0,0,N,,,,,,,,,,,7134663,3588341,3546322,1526085,2.3238,0.92,20161231,6823158,3592939,3230219,1410253,2.2905,0.87,20151231,5220365,2853819,2366546,1144564,2.0676,0.85,20170101,20170930,20130826,34350000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,20150721,3346822,2.193,3030719,2.149,2216921,1.9369,N,,,,,0,989171.41,20171113,0,0,0,,N,,24100000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,883100180,16,20171215,20722317.3,20695191.09,20171206,,0.04836,20231206,0.000113,,,,,0.000005,0.048242,,,,,83510.94,27126.21,110637.15,,0,,,,,,0,,0,20695191.09,0,0,0,0,N,,,,,,,,,,,4083391,1636155,2447236,1032486,2.3702,0.92,20161231,3881750,1781319,2100431,1029665,2.0399,0.93,20151231,3045486,1222545,1822941,995734,1.8307,0.88,20170101,20170930,20130916,30000000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2211460,2.1418,1864655,1.8109,1646110,1.6531,X,,,,,0,219165.07,,0,0,0,,N,,21000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,883100171,17,20171215,16636141.21,16580470.86,20171206,,0.05121,20231106,0.000113,,,,,0.000005,0.051092,,,,,70994.73,55670.35,126665.08,,0,,,,,,0,,0,16580470.86,0,0,0,0,N,,,,,,,,,,,3261680,933129,2328551,1519980,1.5319,0.98,20161231,3332506,948332,2384174,1519980,1.5685,0.98,20151231,2496078,633543,1862535,1139985,1.6338,0.87,20170101,20170930,20130614,28500000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,2082694,1.3702,2138317,1.4068,1678143,1.472,N,,,,,0,504014.24,20171011,0,0,0,,N,,19000000,S1,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410018,18,20171215,16000000,16000000,20171201,,0.0482,20231101,0.000113,,,,,0.000005,0.048082,,,,,64266.67,0,64266.67,,0,,,,,,0,,0,16000000,0,0,0,0,N,,,,,,,,,,,2695848,554554,2141294,784053,2.731,1,20161231,2714565,528468,2186097,781911,2.7958,1,20151231,3084747.86,625530.8,2459217.06,781911.23,3.1451,1,20160701,20170630,20130926,29000000,,,,,,,TN,,20131230,20131230,1,,,,CREFC,20140528,1987168,2.5344,2031971,2.5987,2305091.65,2.948,N,,,,,0,,,0,0,0,,N,,16000000,H,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410019,19,20171215,14782719.45,14763304.43,20171201,,0.048475,20231101,0.000113,,,,,0.000005,0.048357,,,,,59716.03,19415.02,79131.05,,0,,,,,,0,,0,14763304.43,0,0,0,0,N,,,,,,,,,,,3617394,1831488,1785906,774299,2.3064,0.95,20161231,3492397,1813750,1678647,737224,2.2769,0.95,20151231,2777471,1393279,1384192,712179,1.9436,0.93,20170101,20170930,20130822,22700000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1680906,2.1708,1573647,2.1345,1305442,1.833,X,,,,,0,17506.22,,0,0,0,,N,,15000000,S2,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
JPMBB13C17,,301410020,20,20171215,13821362.02,13800610.88,20171201,,0.0512,20240101,0.000113,,,,,0.000005,0.051082,,,,,58971.14,20751.14,79722.28,,0,,,,,,0,,0,13800610.88,0,0,0,0,N,,,,,,,,,,,2640059,948057,1692002,956667,1.7686,1,20161231,2538372,871188,1667184,956667,1.7427,1,20151231,2044366,728572,1315794,717500,1.8338,1,20170101,20170930,20131111,19940000,,,,,,,YN,,20131230,20131230,1,,,,CREFC,,1673002,1.7487,1648184,1.7228,1301544,1.8139,N,,,,,0,80371.49,,0,0,0,,N,,14650000,N,,,,,,,,,,,0,,,,0,,,,,WF,S,20171114,20171211,N,,,,,,,0,JPMBB13C17
